unit_code,pct_GCE_ALL,pct_GCE_LEP,pct_GCE_PRM,pct_GCE_RPF,pct_GCE_SWD,pct_PASSED_EOG,pct_PASSED_LAA,pct_PASSED_RTA,pct_PROMOTED,pct_RETAINED
600485,0.068,,,,0.051,0.483,0.136,,0.7120000000000001,0.28800000000000003
600488,0.0,,,,,0.5820000000000001,0.316,,0.9109999999999999,0.08900000000000001
600489,0.043,,,,,0.207,0.511,,0.772,0.228
600491,0.034,,,,,0.9229999999999999,,,0.95,
600492,0.0,,,,,0.897,0.10300000000000001,,0.95,
600493,0.038,,,,,0.6890000000000001,0.151,,0.877,0.12300000000000001
600494,0.11199999999999999,,,,0.079,0.506,0.067,,0.753,0.247
600500,0.09300000000000001,,,,0.079,0.564,0.171,,0.85,0.15
600501,0.098,0.073,,,,0.47600000000000003,0.085,,0.695,0.305
600503,0.145,0.057999999999999996,,,0.08,0.406,0.217,,0.79,0.21
600507,0.027000000000000003,,,,,0.94,,,0.95,
600512,0.069,,,,0.069,0.441,0.069,,0.618,0.382
600516,0.015,,,,,0.691,,,0.779,0.221
600517,0.121,,,,0.099,0.253,0.275,,0.67,0.33
600519,0.14300000000000002,,,,0.14300000000000002,0.35100000000000003,0.156,,0.662,0.33799999999999997
600521,0.077,,,,,0.535,0.099,,0.7609999999999999,0.239
600522,0.075,,,,0.075,0.8490000000000001,,,0.95,
600527,0.04,,,,,0.5870000000000001,0.147,,0.84,0.16
600530,0.043,,,,,0.872,,,0.95,
600532,0.02,,,,,0.773,0.053,0.06,0.92,0.08
600534,0.083,,,,0.07400000000000001,0.6779999999999999,0.05,,0.843,0.157
600546,0.095,,,,0.071,0.536,0.131,,0.7979999999999999,0.20199999999999999
600549,0.099,,,,0.092,0.473,0.359,,0.9309999999999999,0.069
600550,0.163,0.077,,,0.087,0.365,0.212,,0.75,0.25
600553,0.067,,,,,0.337,0.303,,0.708,0.292
600557,0.013999999999999999,,,,,0.847,,,0.875,0.125
600558,0.065,,,,,0.785,0.121,,0.95,
600562,0.085,,,,0.059000000000000004,0.39899999999999997,0.17600000000000002,,0.7190000000000001,0.281
600565,0.066,,,,,0.45899999999999996,0.19699999999999998,,0.8029999999999999,0.19699999999999998
600566,0.068,,,,0.051,0.5,0.18600000000000003,,0.78,0.22
600571,0.016,,,,,0.885,,,0.95,
600574,0.039,,,,,0.529,0.098,,0.725,0.275
600577,0.087,,,,0.07200000000000001,0.24600000000000002,0.304,,0.6809999999999999,0.319
600586,0.163,,,,0.14300000000000002,0.49,0.061,,0.721,0.27899999999999997
600587,0.033,,,,,0.5329999999999999,0.187,,0.767,0.233
600588,0.098,,,,0.085,0.6709999999999999,0.159,,0.95,
600589,0.198,0.14300000000000002,,,0.055999999999999994,0.28600000000000003,0.14300000000000002,,0.659,0.341
600590,0.044000000000000004,,,,,0.726,0.081,,0.8809999999999999,0.11900000000000001
60A000,0.053,,,,,0.474,0.42100000000000004,,0.9470000000000001,
60B000,0.321,,,0.284,,0.552,,,0.91,0.09
60C000,0.077,,,,,0.308,0.26899999999999996,,0.654,0.34600000000000003
60F000,0.0,,,,,0.95,,,0.95,
60G000,0.012,,,,,0.726,0.214,,0.95,
60I000,0.021,,,,,0.833,,,0.95,
60J000,0.0,,,,,0.7659999999999999,0.182,,0.95,
60M000,0.06,,,,0.06,0.7859999999999999,,0.06,0.94,0.06
60N000,0.0,,,,,0.389,0.33299999999999996,,0.722,0.278
60P000,0.0,,,,,0.3,,,0.4,0.6
60Q000,0.292,,,0.27699999999999997,,0.508,,,0.815,0.185
60S000,0.068,,,,,0.818,,,0.95,
60Y000,0.044000000000000004,,,,,0.644,,,0.778,0.222
610310,0.321,,,0.14300000000000002,0.179,0.56,,,0.95,
610320,0.14300000000000002,,,,,0.551,0.14300000000000002,,0.898,0.102
61J000,0.067,,,,,0.733,0.15,,0.95,
620312,0.106,,,,0.106,0.5529999999999999,,,0.83,0.17
620318,0.256,,,0.10300000000000001,0.141,0.436,,,0.821,0.179
620324,0.193,,,,0.14,0.35100000000000003,0.12300000000000001,,0.8420000000000001,0.158
620330,0.192,,,0.115,0.064,0.6409999999999999,,,0.9229999999999999,0.077
620334,0.2,,,0.111,,0.444,0.111,,0.8220000000000001,0.17800000000000002
630308,0.111,,,,0.083,0.435,0.315,,0.898,0.102
630312,0.27699999999999997,,,0.128,0.149,0.638,,,0.95,
630316,0.095,,,,0.095,0.608,0.243,,0.946,
630324,0.026000000000000002,,,,,0.754,0.20199999999999999,,0.95,
630328,0.16699999999999998,,,,,0.639,,,0.9440000000000001,
630342,0.13,,,,0.13,0.754,0.10099999999999999,,0.95,
630348,0.381,,,0.20199999999999999,0.16699999999999998,0.33299999999999996,0.131,,0.917,0.083
630356,0.03,,,,,0.63,0.17,,0.867,0.133
630364,0.128,,,,0.096,0.617,0.085,,0.883,0.11699999999999999
630368,0.156,,,,0.13,0.7659999999999999,,,0.948,
630373,0.017,,,,,0.846,0.051,,0.932,0.068
630376,0.078,,,,,0.569,0.314,,0.95,
63A000,0.065,,,,,0.677,,,0.8390000000000001,0.161
63B000,0.196,,,0.13,,0.63,,,0.848,0.152
640304,0.23,,,0.08,0.133,0.478,0.15,,0.9470000000000001,0.053
640306,0.10099999999999999,,,0.07200000000000001,,0.507,0.11599999999999999,,0.87,0.13
640308,0.136,,,,0.107,0.447,0.19399999999999998,,0.8540000000000001,0.146
640316,0.243,,,0.21600000000000003,,0.514,,,0.865,0.135
640324,0.198,,0.05,0.059000000000000004,0.08900000000000001,0.525,0.08900000000000001,,0.861,0.139
640326,0.188,,,0.099,0.069,0.287,0.069,,0.703,0.297
640328,0.1,,,,0.055999999999999994,0.5,0.131,,0.8809999999999999,0.11900000000000001
640332,0.159,,,,0.085,0.256,0.305,,0.866,0.134
640336,0.092,,,,,0.585,0.077,,0.9229999999999999,0.077
640348,0.122,,,,0.114,0.504,0.13,,0.87,0.13
640376,0.29100000000000004,,,0.175,0.11699999999999999,0.47600000000000003,0.155,,0.95,
640384,0.149,,,0.068,0.081,0.608,0.149,,0.95,
640396,0.11900000000000001,,,,0.09,0.358,,,0.701,0.299
64A000,0.0,,,,,0.39399999999999996,,0.106,0.5,0.5
650304,0.247,,,0.14300000000000002,0.078,0.649,,,0.948,
650308,0.085,,,0.085,,0.718,0.07,,0.873,0.127
650309,0.14300000000000002,,,0.107,,0.738,,,0.905,0.095
650312,0.113,,,,0.09699999999999999,0.145,0.129,,0.565,0.435
650316,0.154,,,,0.077,0.526,0.09,,0.885,0.115
650323,0.155,,,0.091,0.055,0.682,0.064,,0.9359999999999999,0.064
650324,0.0,,,,,0.5579999999999999,,,0.654,0.34600000000000003
650328,0.075,,,,,0.642,0.075,,0.851,0.149
650332,0.14800000000000002,,,,0.14800000000000002,0.344,,,0.77,0.23
650338,0.0,,,,,0.7609999999999999,,,0.821,0.179
650339,0.059000000000000004,,,,,0.8,,,0.894,0.106
650341,0.083,,,,0.071,0.738,,,0.917,0.083
650345,0.0,,,,,,,,0.7140000000000001,
650346,0.028999999999999998,,,,,0.614,,0.086,0.743,0.257
650348,0.11900000000000001,,,0.071,,0.6829999999999999,,,0.929,0.071
650353,0.084,,,,0.063,0.821,,,0.95,
650356,0.132,,,0.07400000000000001,0.057999999999999996,0.851,,,0.95,
650362,0.163,,,,0.153,0.643,0.071,,0.9179999999999999,0.08199999999999999
650366,0.062,,,,,0.8759999999999999,0.062,,0.95,
650368,0.16399999999999998,,0.12300000000000001,,,0.452,,,0.6709999999999999,0.32899999999999996
650380,0.037000000000000005,,,,,0.85,0.055999999999999994,,0.95,
650384,0.2,,,0.2,,0.289,0.122,,0.733,0.267
650400,0.153,,,,,0.49200000000000005,,,0.8140000000000001,0.18600000000000003
650404,0.099,,,,0.055,0.385,0.22,,0.846,0.154
650408,0.0,,,,,0.948,,,0.948,
65A000,0.0,,,,,0.7909999999999999,0.14,,0.93,
65B000,0.0,,,,,0.75,,,0.95,
65C000,0.0,,,,,,,,,
65D000,0.23800000000000002,,,,,0.762,,,0.95,
660306,0.145,,,,0.145,0.2,,,0.455,0.545
660320,0.049,,,,,0.40700000000000003,,,0.519,0.48100000000000004
660360,0.0,,,,,0.623,0.094,,0.774,0.226
670304,0.079,,,,0.079,0.614,0.267,,0.95,
670308,0.28300000000000003,,,0.15,0.1,0.617,,,0.9329999999999999,
670310,0.099,,,,0.057,0.7090000000000001,0.057,0.078,0.943,0.057
670312,0.159,,,,0.14300000000000002,0.54,0.222,,0.937,
670314,0.07200000000000001,,,,0.052000000000000005,0.7390000000000001,0.085,,0.902,0.098
670321,0.247,,,0.12300000000000001,0.111,0.617,,,0.9259999999999999,0.07400000000000001
670323,0.252,,,0.175,0.078,0.602,,,0.922,0.078
670329,0.146,,,0.055999999999999994,0.09,0.556,0.111,,0.847,0.153
670330,0.109,,,,0.109,0.446,0.293,,0.8909999999999999,0.109
670332,0.409,,,0.303,0.106,0.561,,,0.95,
670335,0.128,,,,0.08800000000000001,0.6559999999999999,0.184,,0.95,
670338,0.083,,,,0.083,0.6609999999999999,0.174,,0.927,0.073
670339,0.139,,,0.065,0.065,0.6409999999999999,0.147,,0.927,0.073
670341,0.2,,,,0.2,0.508,0.231,,0.95,
670342,0.24600000000000002,,,0.231,,0.49200000000000005,0.092,,0.862,0.138
670343,0.142,,,0.095,,0.608,0.142,,0.912,0.08800000000000001
670346,0.168,,,0.084,0.053,0.537,,0.084,0.8109999999999999,0.18899999999999997
670347,0.138,,,0.08900000000000001,,0.602,,,0.821,0.179
670350,0.22,,,0.16,0.05,0.66,,,0.94,0.06
67B000,0.188,,,,,0.5,,,0.75,
680308,0.069,,,,0.06,0.638,0.10300000000000001,,0.879,0.121
680312,0.133,,,,0.133,0.5,,,0.8,0.2
680324,0.046,,,,,0.517,0.149,,0.747,0.253
680328,0.055,,,,0.055,0.67,,0.055,0.857,0.14300000000000002
680329,0.066,,0.066,,,0.7759999999999999,,,0.9079999999999999,0.092
680330,0.053,,,,,0.561,,,0.684,0.316
680336,0.08900000000000001,,,,0.08900000000000001,0.607,0.125,,0.9109999999999999,0.08900000000000001
681300,0.083,,,,0.073,0.74,0.083,,0.927,0.073
681304,0.092,,,,0.051,0.7040000000000001,,,0.8270000000000001,0.17300000000000001
681310,0.085,,,,,0.78,,,0.927,0.073
681311,0.024,,,,,0.812,,,0.882,0.11800000000000001
681312,0.081,,,,,0.743,0.068,,0.919,0.081
681316,0.061,,,,,0.695,0.122,,0.89,0.11
681320,0.20600000000000002,0.19,,,,0.746,,,0.95,
681326,0.057999999999999996,,,,,0.86,,,0.9420000000000001,0.057999999999999996
681330,0.10099999999999999,0.076,,,,0.759,0.076,,0.9490000000000001,
681332,0.038,,,,,0.79,0.124,,0.95,
681334,0.17,0.102,,,0.068,0.67,0.102,,0.95,
68A000,0.0,,,,,0.75,,,0.85,
68C000,0.0,,,,,0.95,,,0.95,
690312,0.115,,,,0.10300000000000001,0.564,0.141,,0.885,0.115
69A000,0.079,,,,,0.711,,,0.868,0.132
700306,0.086,,,,,0.5,0.214,,0.929,0.071
700314,0.012,,,,,0.44,0.083,0.095,0.75,0.25
700316,0.013999999999999999,,,,,0.507,0.16399999999999998,,0.795,0.205
700318,0.0,,,,,0.469,0.297,,0.8909999999999999,0.109
700320,0.042,,,,,0.43799999999999994,0.125,,0.833,0.16699999999999998
700324,0.109,,,0.109,,0.313,0.25,,0.813,0.188
700328,0.023,,,,,0.591,,,0.818,0.182
710312,0.171,,,,0.171,0.395,0.25,,0.9079999999999999,0.092
710318,0.049,,,,,0.695,0.146,,0.902,0.098
710323,0.04,,,,,0.653,0.198,,0.9109999999999999,0.08900000000000001
710324,0.141,,,,0.127,0.493,,,0.845,0.155
710328,0.068,,,,,0.695,,,0.8140000000000001,0.18600000000000003
710332,0.102,,,,0.102,0.33,0.545,,0.95,
710344,0.022000000000000002,,,,,0.8590000000000001,0.076,,0.95,
710347,0.059000000000000004,,,,0.059000000000000004,0.725,0.196,,0.95,
720312,0.0,,,,,0.556,0.218,,0.879,0.121
730332,0.054000000000000006,,,,,0.7959999999999999,,0.054000000000000006,0.903,0.09699999999999999
730334,0.106,,,,0.106,0.255,0.34,,0.7020000000000001,0.298
730340,0.0,,,,,0.621,,,0.69,0.31
730348,0.039,,,,,0.588,0.255,,0.902,0.098
730354,0.067,,,,,0.7,,,0.833,0.16699999999999998
730356,0.114,,,,,0.318,,0.136,0.591,0.409
730368,0.026000000000000002,,,,,0.684,0.184,,0.895,
73A000,0.05,,,,,0.7829999999999999,,0.083,0.95,
740304,0.026000000000000002,,,,,0.534,0.11199999999999999,,0.7759999999999999,0.22399999999999998
740310,0.052000000000000005,,,,,0.385,0.24,,0.74,0.26
740320,0.05,,,,,0.3,0.2,,0.575,0.425
740330,0.017,,,,,0.449,0.39,,0.8809999999999999,0.11900000000000001
740332,0.125,,,0.08,,0.682,0.091,,0.932,0.068
740334,0.013999999999999999,,,,,0.19399999999999998,,,0.306,0.6940000000000001
740336,0.168,,,0.10099999999999999,0.05,0.613,0.076,,0.882,0.11800000000000001
740338,0.145,,,,0.087,0.638,,,0.9279999999999999,0.07200000000000001
740352,0.0,,,,,0.43799999999999994,0.22899999999999998,,0.667,0.33299999999999996
740358,0.159,,,0.136,,0.568,,,0.818,0.182
740368,0.158,,,0.06,,0.42100000000000004,0.293,,0.91,0.09
740375,0.161,,,0.125,,0.5,,,0.732,0.268
740376,0.182,,,0.106,0.076,0.28800000000000003,0.106,,0.8029999999999999,0.19699999999999998
740378,0.0,,,,,,,,,
740379,0.165,,,0.07,0.087,0.609,0.113,,0.922,0.078
740380,0.368,,,0.295,0.07400000000000001,0.442,0.095,,0.9159999999999999,0.084
740386,0.138,,,0.069,0.069,0.545,0.083,,0.821,0.179
740390,0.5870000000000001,,,0.573,,0.32,,,0.95,
740396,0.09699999999999999,,,,,0.5479999999999999,,,0.742,0.258
740400,0.055,,,,,0.452,0.35600000000000004,,0.89,0.11
740404,0.11699999999999999,,,,,0.695,0.177,,0.95,
750304,0.045,,,,,0.687,,,0.851,0.149
750314,0.059000000000000004,,,,,0.882,,,0.95,
750320,0.0,,,,,0.95,,,0.95,
750328,0.083,,,,,0.625,,,0.95,
760304,0.07,,,,,0.596,0.263,,0.95,
760316,0.068,,,,,0.525,0.085,,0.7290000000000001,0.271
760320,0.049,,,,,0.623,0.23,,0.934,
760324,0.054000000000000006,,,,,0.784,,,0.919,0.081
760328,0.063,,,,0.063,0.55,0.2,,0.838,0.163
760329,0.044000000000000004,,,,,0.67,0.099,,0.89,0.11
760330,0.111,,,,0.086,0.531,0.12300000000000001,,0.852,0.14800000000000002
760331,0.083,,,,0.083,0.5710000000000001,0.179,,0.857,0.14300000000000002
760332,0.10099999999999999,,,,0.10099999999999999,0.43799999999999994,0.382,,0.9209999999999999,0.079
760336,0.092,,,,0.066,0.5529999999999999,0.171,,0.882,0.11800000000000001
760340,0.122,,,,0.122,0.47600000000000003,0.061,0.061,0.8170000000000001,0.183
760344,0.134,,,0.06,0.07400000000000001,0.44299999999999995,0.134,,0.779,0.221
760356,0.09,,,,0.09,0.449,0.282,,0.8590000000000001,0.141
760359,0.092,,,,0.071,0.418,0.245,,0.847,0.153
760364,0.105,,,,0.105,0.5660000000000001,0.303,,0.95,
760368,0.02,,,,,0.66,0.22,,0.94,
760376,0.094,,,,0.094,0.424,0.094,0.106,0.8,0.2
761312,0.12,,,,0.076,0.348,0.196,,0.728,0.272
761320,0.11699999999999999,,,,0.11699999999999999,0.317,0.433,,0.883,0.11699999999999999
761321,0.069,,,,,0.517,0.138,,0.845,0.155
761328,0.0,,,,,0.605,0.19699999999999998,,0.8290000000000001,0.171
761332,0.0,,,,,0.506,0.304,,0.823,0.177
770310,0.11599999999999999,,,,0.095,0.4,0.242,,0.8320000000000001,0.168
770318,0.129,,,,0.129,0.541,,,0.812,0.188
770340,0.23399999999999999,,,0.138,0.07400000000000001,0.574,,,0.894,0.106
770344,0.21100000000000002,,,,0.171,0.395,,,0.763,0.237
770346,0.12,,,,0.10800000000000001,0.325,0.18100000000000002,,0.6990000000000001,0.301
770368,0.27899999999999997,,,,0.24600000000000002,0.377,,0.08199999999999999,0.8690000000000001,0.131
770370,0.063,,,,0.063,0.45799999999999996,0.21899999999999997,,0.792,0.20800000000000002
780320,0.057999999999999996,,,,,0.308,,,0.8270000000000001,0.17300000000000001
780322,0.08199999999999999,,,,0.054000000000000006,0.667,0.068,,0.8909999999999999,0.109
780328,0.3,,,0.14,0.16,0.42,,,0.9,0.1
780329,0.195,,,,0.122,0.22,0.341,,0.8540000000000001,0.146
780340,0.158,,,,0.158,0.43200000000000005,0.105,0.053,0.863,0.13699999999999998
780344,0.20199999999999999,,,0.20199999999999999,,0.28600000000000003,0.131,,0.655,0.345
780356,0.051,,,,,0.308,0.231,,0.6409999999999999,0.359
780360,0.317,,,0.222,0.079,0.444,,,0.825,0.175
780364,0.08199999999999999,,,,0.064,0.355,0.16399999999999998,,0.8,0.2
780374,0.0,,,,,0.273,0.064,0.073,0.7,0.3
780376,0.11,,,0.08800000000000001,,0.484,0.066,,0.7909999999999999,0.209
780384,0.027000000000000003,,,,,0.5589999999999999,0.126,,0.946,0.054000000000000006
780390,0.066,,,,,0.19699999999999998,0.45899999999999996,,0.82,0.18
780392,0.038,,,,,0.203,,,0.557,0.44299999999999995
780394,0.191,,,0.182,,0.309,0.08199999999999999,,0.8640000000000001,0.136
780398,0.141,,,,0.141,0.424,0.098,0.098,0.902,0.098
780400,0.107,,,,0.08199999999999999,0.258,0.17600000000000002,0.063,0.642,0.358
780407,0.154,,0.08800000000000001,,,0.5489999999999999,0.066,,0.89,0.11
780408,0.217,,,,0.13,0.239,0.174,,0.935,
780412,0.306,,,0.259,,0.565,0.059000000000000004,,0.95,
780416,0.08,,,,,0.33299999999999996,0.12,,0.853,0.147
780417,0.107,,,,,0.321,0.196,,0.732,0.268
780418,0.13,,,,,0.652,,,0.87,
78B000,0.087,,,,,0.652,0.217,,0.95,
790302,0.10300000000000001,,,,0.07400000000000001,0.735,0.132,,0.95,
790310,0.035,,,,,0.57,0.29100000000000004,,0.93,0.07
790318,0.111,,,,0.095,0.603,,,0.794,0.20600000000000002
790322,0.11599999999999999,,,,0.11599999999999999,0.465,,,0.698,0.302
790327,0.231,,,0.185,,0.569,0.077,,0.9229999999999999,0.077
790334,0.043,,,,,0.5429999999999999,0.13,,0.804,0.196
790344,0.078,,,,0.078,0.589,0.256,,0.9440000000000001,0.055999999999999994
790347,0.217,,,,0.217,0.435,0.304,,0.95,
790350,0.092,,,,0.066,0.513,0.171,,0.816,0.184
790358,0.0,,,,,0.5,0.182,,0.924,0.076
790362,0.0,,,,,0.8420000000000001,0.158,,0.95,
790386,0.0,,,,,0.757,0.135,,0.95,
790390,0.11800000000000001,,,,0.11800000000000001,0.461,0.079,,0.737,0.263
790392,0.0,,,,,,,,,
790398,0.077,,,,0.077,0.626,0.231,,0.95,
790402,0.0,,,,,0.494,0.217,,0.7829999999999999,0.217
800312,0.035,,,,,0.596,,,0.789,0.21100000000000002
800315,0.052000000000000005,,,,,0.345,0.22399999999999998,,0.7070000000000001,0.293
800316,0.08,,,,0.08,0.534,0.17,,0.818,0.182
800324,0.0,,,,,0.519,0.192,,0.8270000000000001,0.17300000000000001
800346,0.07,,,,,0.442,,0.09300000000000001,0.7440000000000001,0.256
800347,0.053,,,,,0.605,,0.066,0.8420000000000001,0.158
800348,0.03,,,,,0.642,,0.075,0.836,0.16399999999999998
800352,0.078,,,,0.065,0.753,0.10400000000000001,,0.95,
800356,0.095,,,0.083,,0.56,0.23800000000000002,,0.905,0.095
800358,0.015,,,,,0.33299999999999996,0.303,,0.7120000000000001,0.28800000000000003
800359,0.154,,,,0.10300000000000001,0.205,,0.09,0.615,0.385
800360,0.022000000000000002,,,,,0.418,0.17600000000000002,,0.747,0.253
800362,0.08900000000000001,,,,,0.371,0.19399999999999998,,0.7020000000000001,0.298
800364,0.065,,,,0.065,0.495,0.054000000000000006,0.161,0.8170000000000001,0.183
800366,0.01,,,,,0.604,,,0.6629999999999999,0.337
800368,0.069,,,,,0.638,,,0.845,0.155
800372,0.035,,,,,0.509,0.158,0.08800000000000001,0.8420000000000001,0.158
800373,0.048,,,,,0.301,0.145,,0.602,0.39799999999999996
800392,0.084,,,0.06,,0.687,,,0.831,0.16899999999999998
800412,0.151,,0.094,,,0.547,0.113,,0.925,
810328,0.25,,,0.115,0.135,0.654,,,0.95,
810336,0.147,,,,0.11800000000000001,0.647,0.147,,0.95,
810344,0.16699999999999998,,,0.122,,0.644,0.1,0.067,0.95,
810350,0.196,,,0.157,,0.647,,,0.95,
810360,0.203,,,0.127,0.076,0.6709999999999999,,,0.95,
810364,0.071,,,,,0.595,0.31,,0.95,
810370,0.146,,,,,0.805,,,0.95,
810388,0.18899999999999997,,,0.151,,0.5660000000000001,,,0.95,
810396,0.125,,,,0.083,0.611,0.083,0.069,0.95,
810400,0.267,,,,,0.667,,,0.95,
81A000,0.0,,,,,0.9009999999999999,,,0.9109999999999999,0.08900000000000001
81B000,0.065,,,,,0.677,,,0.8059999999999999,0.19399999999999998
820312,0.111,,,,0.079,0.524,,,0.81,0.19
820320,0.20199999999999999,,,0.06,0.131,0.7020000000000001,,,0.95,
820340,0.066,,,,,0.623,0.098,,0.836,0.16399999999999998
820346,0.184,,,0.066,0.092,0.737,,,0.9470000000000001,
820350,0.165,,,0.114,,0.595,0.10099999999999999,,0.924,0.076
820364,0.139,,,0.09699999999999999,,0.639,,,0.833,0.16699999999999998
820376,0.053,,,,,0.5,0.105,,0.789,0.21100000000000002
820384,0.10099999999999999,,,,0.051,0.601,0.08199999999999999,,0.892,0.10800000000000001
821304,0.017,,,,,0.586,,0.19399999999999998,0.875,0.125
830312,0.174,,,,0.13,0.609,,,0.9129999999999999,
830320,0.4,,,0.375,,0.275,,,0.725,0.275
830328,0.07400000000000001,,,,0.07400000000000001,0.684,0.18899999999999997,,0.9470000000000001,0.053
830336,0.047,,,,,0.5579999999999999,,,0.721,0.27899999999999997
830344,0.20600000000000002,,,,,0.5589999999999999,,,0.95,
830356,0.19399999999999998,,,0.075,0.11900000000000001,0.5670000000000001,0.134,,0.91,0.09
830360,0.0,,,,,0.342,,,0.7090000000000001,0.29100000000000004
830364,0.086,,,,,0.586,0.114,,0.914,0.086
840304,0.02,,,,,0.64,0.14,,0.9,0.1
840308,0.085,,,0.085,,0.662,,,0.845,0.155
840310,0.08800000000000001,,,0.08,,0.425,,0.053,0.7170000000000001,0.28300000000000003
840312,0.017,,,,,0.733,,0.083,0.85,0.15
840316,0.115,,,,,0.26899999999999996,0.28800000000000003,,0.7120000000000001,0.28800000000000003
840320,0.013000000000000001,,,,,0.597,0.325,,0.95,
840324,0.231,,,0.205,,0.718,,,0.95,
840336,0.163,,,,0.122,0.612,0.14300000000000002,,0.95,
840340,0.07200000000000001,,,,,0.609,0.11599999999999999,,0.9129999999999999,0.087
840344,0.209,,,0.14,,0.535,0.209,,0.95,
840360,0.096,,,,,0.6920000000000001,0.135,,0.9420000000000001,
850308,0.0,,,,,0.41700000000000004,,,0.75,
850312,0.069,,,,,0.483,0.207,,0.862,
850314,0.0,,,,,0.545,0.182,,0.795,0.205
850316,0.222,,,,0.222,0.625,,,0.917,0.083
850320,0.083,,,,,0.6940000000000001,,,0.889,
850328,0.182,,,,,0.591,,,0.909,
850336,0.161,,,,0.161,0.452,0.161,,0.8390000000000001,0.161
850340,0.161,,,,,0.581,,,0.935,
850342,0.036000000000000004,,,,,0.8909999999999999,,,0.95,
850348,0.172,,,,,0.483,,,0.862,
850354,0.361,,,0.222,0.139,0.583,,,0.95,
850356,0.122,,,,,0.512,,,0.878,0.122
860302,0.047,,,,,0.75,0.188,,0.95,
860308,0.054000000000000006,,,,,0.643,0.214,,0.946,
860312,0.033,,,,,0.583,0.3,,0.95,
860320,0.0,,,,,0.667,0.33299999999999996,,0.95,
860324,0.012,,,,,0.614,0.24100000000000002,,0.95,
860332,0.125,,,,,0.583,0.20800000000000002,,0.95,
860339,0.013999999999999999,,,,,0.797,,,0.905,0.095
860344,0.0,,,,,0.653,0.28600000000000003,,0.95,
860348,0.0,,,,,0.873,,,0.95,
860356,0.11800000000000001,,,,,0.588,0.294,,0.95,
860360,0.040999999999999995,,,,,0.7759999999999999,,,0.95,
861304,0.053,,,,0.053,0.713,,0.053,0.9259999999999999,0.07400000000000001
862310,0.085,,,0.051,,0.644,0.11,0.051,0.95,
86T000,0.0,,,,,0.7140000000000001,,,0.746,0.254
870320,0.28600000000000003,,,0.18600000000000003,0.1,0.557,,,0.871,0.129
870324,0.026000000000000002,,,,,0.618,0.21100000000000002,,0.868,0.132
87A000,0.048,,,,,0.7140000000000001,,,0.95,
880304,0.14800000000000002,,,0.055999999999999994,0.09300000000000001,0.741,0.07400000000000001,,0.95,
880318,0.163,,,0.077,0.087,0.7020000000000001,,,0.95,
880324,0.12300000000000001,,,,,0.7020000000000001,,,0.9470000000000001,
880336,0.071,,,,,0.7140000000000001,,,0.95,
88A000,0.0,,,,,0.885,,,0.95,
890308,0.14300000000000002,,,,,0.551,,,0.7959999999999999,0.204
900302,0.045,,,,,0.887,,,0.95,
900303,0.009000000000000001,,,,,0.95,,,0.95,
900304,0.094,,,,0.073,0.292,0.385,0.052000000000000005,0.8440000000000001,0.156
900305,0.07400000000000001,,,,,0.9079999999999999,,,0.95,
900306,0.205,,,,0.151,0.32899999999999996,,0.096,0.726,0.27399999999999997
900307,0.096,,,,0.096,0.637,0.11900000000000001,0.052000000000000005,0.919,0.081
900312,0.012,,,,,0.7879999999999999,,0.059000000000000004,0.894,0.106
900318,0.08,,,,0.08,0.693,,0.057,0.898,0.102
900320,0.009000000000000001,,,,,0.757,0.209,,0.95,
900328,0.01,,,,,0.8540000000000001,0.063,,0.95,
900332,0.059000000000000004,,,,,0.662,,,0.838,0.162
900334,0.09,,,0.066,,0.8440000000000001,,,0.95,
900340,0.042,,,,,0.7709999999999999,0.125,,0.938,
900341,0.138,,,,0.10300000000000001,0.586,0.218,,0.943,0.057
900347,0.146,,,0.08900000000000001,,0.764,,,0.935,0.065
900351,0.011000000000000001,,,,,0.591,0.364,,0.95,
900352,0.10800000000000001,,,0.10800000000000001,,0.59,,,0.747,0.253
900353,0.08800000000000001,,,,,0.877,,,0.95,
900354,0.138,,,,0.138,0.596,,,0.84,0.16
900356,0.087,,,0.077,,0.74,0.057999999999999996,,0.904,0.096
900358,0.08199999999999999,,,,0.08199999999999999,0.7759999999999999,,,0.9490000000000001,0.051
900363,0.077,,,0.055999999999999994,,0.818,,,0.937,0.063
900364,0.16699999999999998,,,,0.16699999999999998,0.633,,0.083,0.917,0.083
900368,0.107,,,0.07400000000000001,,0.81,,,0.9259999999999999,0.07400000000000001
900370,0.0,,,,,0.29100000000000004,0.204,,0.5529999999999999,0.447
900372,0.10300000000000001,,,,0.069,0.7240000000000001,0.147,,0.95,
900376,0.03,,,,,0.9329999999999999,,,0.95,
900380,0.10800000000000001,,,0.075,,0.785,,,0.935,0.065
900384,0.158,,,0.05,0.109,0.6829999999999999,0.05,,0.9209999999999999,0.079
900388,0.136,,,,0.126,0.466,,0.068,0.777,0.223
90A000,0.02,,,,,0.828,,,0.95,
910304,0.057999999999999996,,,,,0.638,0.174,,0.9420000000000001,
910308,0.128,,,,0.128,0.33299999999999996,,0.154,0.769,0.231
910311,0.102,,,,0.102,0.489,0.057,,0.795,0.205
910314,0.067,,,,0.067,0.4,0.111,0.078,0.7440000000000001,0.256
910340,0.0,,,,,0.615,0.308,,0.95,
910346,0.0,,,,,0.41200000000000003,,0.098,0.706,0.294
910356,0.102,,,,0.102,0.429,0.184,,0.8370000000000001,0.163
