,0.8,0.85,0.9,0.92,0.94,0.96,0.98,1,1.02,1.04,1.06,1.08,1.1,1.15,1.2,1.3,1.5
short_susp_per_c_num,0.38367733293624856,0.28500595785455174,0.1843474240103069,0.14834465838282643,0.10894310221855537,0.07506455150559718,0.04124495295595927,-0.0017985835819598972,-0.03512430665197178,-0.07438064044139316,-0.10225417981970325,-0.13116747901081988,-0.16178791212716043,-0.2410055697350805,-0.30938362570175915,-0.4552539977169738,-0.7287748537174923
avg_daily_attend_pct,-2.0652311047175926,-2.0652311047175926,-2.0652311047175926,-2.0652311047175926,-2.063866365847524,-2.0053946474028312,-1.525563923249861,-0.0017985835819598972,2.0320249698505326,2.4049998785168176,2.1247885250911227,1.881792851871502,1.8091905175789167,1.7763856054125438,1.77531823233717,1.77531823233717,1.77531823233717
student_num,-0.007851944101665941,-0.0054937272787197195,-0.004769520279240722,-0.005547507418423466,-0.0056895813898662955,-0.006395316876429167,-0.0037813405170102577,-0.0017985835819598972,-0.0007213298964180887,3.765302460996609e-05,0.0020503799893667415,0.002907182765223482,0.0034046206080547616,0.005037372059704574,0.007315117406783246,0.009363725285379597,0.01627830360237778
lea_wap_num,0.016095275648012337,0.015274127839810395,0.025014169794421563,0.023088260589612802,0.014352607149816003,0.0023055490971230037,0.006899068018496423,-0.0017985835819598972,-0.00847586068146372,-0.011093448881354624,-0.014197035780006603,-0.020083306622206264,-0.030768080701881605,-0.043555262590763734,-0.05361120864729628,-0.07453003869755569,-0.0905082536063254
lea_avg_student_num,-0.10262364306287028,-0.08048939570894088,-0.060929183366233736,-0.05207505826047113,-0.03356020820640765,-0.02790664214362224,-0.018716192018712594,-0.0017985835819598972,0.01466341674250542,0.02300794249327215,0.03764851145861832,0.06477548011288312,0.08581767678003109,0.20221349433341482,0.24470921527550843,0.3050924013354693,0.4398604078412417
tchyrs_0thru3_pct,0.20828485633200297,0.15940848439996294,0.10622116316462614,0.08762570474759047,0.06975172218490977,0.03727004994987359,0.017678442632177924,-0.0017985835819598972,-0.03196968230343566,-0.05133736540732114,-0.06951326979634259,-0.08841187542669195,-0.10580430564764924,-0.16733629941631076,-0.2150360128862024,-0.31378115197563916,-0.49227175236366755
nbpts_num,-0.030821677775698414,-0.01942017601003288,-0.01942017601003288,-0.01942017601003288,-0.01942017601003288,-0.0017985835819598972,-0.0017985835819598972,-0.0017985835819598972,-0.0017985835819598972,-0.0017985835819598972,-0.0017985835819598972,0.018351590741623854,0.018351590741623854,0.018351590741623854,0.018351590741623854,0.04221249080250596,0.07435944602956412
lea_crime_per_c_num,-0.028744161979388325,-0.02331374993429419,-0.015518453179939558,-0.014600369510741344,-0.009800751385521797,-0.00891400661707646,-0.0070862421678146445,-0.0017985835819598972,-0.00034476006850503606,0.0015677259538372616,0.0023167853843995725,0.002503268501225664,0.004538740165502645,0.007116482673245903,0.015492403399001145,0.027125213035916643,0.03389990427666189
lea_short_susp_per_c_num,-0.040804671251665606,-0.031777095341136125,-0.01772373906987805,-0.013433131520180181,-0.012284779002333532,-0.011616313091563395,-0.006286602127464416,-0.0017985835819598972,-0.00039830271732843234,0.0033055011503530488,0.006788682587158097,0.007455434935256819,0.0076149166583808735,0.019593402517857204,0.02199686217813125,0.030720932989784303,0.06657586631659455
stud_internet_comp_num,-0.017283828445084932,-0.014021591041390122,-0.011600950400240742,-0.008879804631821583,-0.007225890103945008,-0.005466819891824487,-0.0037380264684641665,-0.0017985835819598972,-0.00018992755921228181,0.001418726814293109,0.0027418561276552535,0.004831704957321306,0.006816407998196758,0.011521897272686396,0.015220413669795636,0.01974588650622205,0.029233102926278186
class_teach_num,0.04360382947579535,0.027856922438275592,0.01925537712997654,0.01161833836101527,0.01161833836101527,0.008763859604943948,-0.0007804008051785256,-0.0017985835819598972,-0.00205312927615524,-0.010946971433171967,-0.010946971433171967,-0.014795829452996227,-0.014795829452996227,-0.023115964560502543,-0.025592676138805715,-0.03897491616703863,-0.05242560139683692
lea_class_teach_num,-0.02210285155431976,-0.016390654930447893,-0.014500659624323203,-0.013515587034443988,-0.011811286507362006,-0.010836000520843889,-0.00860870714265961,-0.0017985835819598972,-0.00029753071891761577,0.0013616696302889747,0.0027871509161131545,0.0041363943308604725,0.006480473849456958,0.01290096228533991,0.016650968024702853,0.028756298752919556,0.05778629337612602
flicensed_teach_pct,-0.7929999215026671,-0.6435530176422475,-0.5915472481707397,-0.5440262581330071,-0.4758363064882614,-0.32983193189305143,-0.1509378740811214,-0.0017985835819598972,0.10719732984649223,0.18067391919615564,0.232824417919088,0.26251646455005295,0.28672857239191735,0.3291956641382332,0.3556369240542691,0.381589300746893,0.3943503371987877
4-10 Years_LEA_Exp_Pct_Prin,-0.18238109105395076,-0.17270834807755883,-0.1706094630497439,-0.14233302369140413,-0.11192002896359614,-0.10544091161586895,-0.037026395851329864,-0.0017985835819598972,0.044138132830074325,0.04624737509906009,0.04026149002649131,0.06179962867377282,0.12250016192260162,0.1667589376460305,0.16118785678386893,0.18525629831092263,0.2408827366480516
